fn_name;inline_assembly;unsafe_dereference;unsafe_call;unsafe_static_access;unsafe_union_access
core_arch::x86::avx512f::_mm_fmadd_round_sd;0;0;5;0;0
core_arch::x86::avx512f::_mm_mask_fmadd_round_sd;0;0;5;0;0
core_arch::x86::avx512f::_mm_maskz_fmadd_round_sd;0;0;5;0;0
core_arch::x86::avx512f::_mm_mask3_fmadd_round_sd;0;0;5;0;0
core_arch::x86::avx512f::_mm_fmsub_round_ss;0;0;5;0;0
core_arch::x86::avx512f::_mm_mask_fmsub_round_ss;0;0;5;0;0
core_arch::x86::avx512f::_mm_maskz_fmsub_round_ss;0;0;5;0;0
core_arch::x86::avx512f::_mm_mask3_fmsub_round_ss;0;0;5;0;0
core_arch::x86::avx512f::_mm_fmsub_round_sd;0;0;5;0;0
core_arch::x86::avx512f::_mm_mask_fmsub_round_sd;0;0;5;0;0
core_arch::x86::avx512f::_mm_maskz_fmsub_round_sd;0;0;5;0;0
core_arch::x86::avx512f::_mm_mask3_fmsub_round_sd;0;0;5;0;0
core_arch::x86::avx512f::_mm_fnmadd_round_ss;0;0;5;0;0
core_arch::x86::avx512f::_mm_mask_fnmadd_round_ss;0;0;5;0;0
core_arch::x86::avx512f::_mm_maskz_fnmadd_round_ss;0;0;5;0;0
core_arch::x86::avx512f::_mm_mask3_fnmadd_round_ss;0;0;5;0;0
core_arch::x86::avx512f::_mm_fnmadd_round_sd;0;0;5;0;0
core_arch::x86::avx512f::_mm_mask_fnmadd_round_sd;0;0;5;0;0
core_arch::x86::avx512f::_mm_maskz_fnmadd_round_sd;0;0;5;0;0
core_arch::x86::avx512f::_mm_mask3_fnmadd_round_sd;0;0;5;0;0
core_arch::x86::avx512f::_mm_fnmsub_round_ss;0;0;5;0;0
core_arch::x86::avx512f::_mm_mask_fnmsub_round_ss;0;0;5;0;0
core_arch::x86::avx512f::_mm_maskz_fnmsub_round_ss;0;0;5;0;0
core_arch::x86::avx512f::_mm_mask3_fnmsub_round_ss;0;0;5;0;0
core_arch::x86::avx512f::_mm_fnmsub_round_sd;0;0;5;0;0
core_arch::x86::avx512f::_mm_mask_fnmsub_round_sd;0;0;5;0;0
core_arch::x86::avx512f::_mm_maskz_fnmsub_round_sd;0;0;5;0;0
core_arch::x86::avx512f::_mm_mask3_fnmsub_round_sd;0;0;5;0;0
core_arch::x86::avx512f::_mm_fixupimm_ss;0;0;3;0;0
core_arch::x86::avx512f::_mm_mask_fixupimm_ss;0;0;3;0;0
core_arch::x86::avx512f::_mm_maskz_fixupimm_ss;0;0;3;0;0
core_arch::x86::avx512f::_mm_fixupimm_sd;0;0;3;0;0
core_arch::x86::avx512f::_mm_mask_fixupimm_sd;0;0;3;0;0
core_arch::x86::avx512f::_mm_maskz_fixupimm_sd;0;0;3;0;0
core_arch::x86::avx512f::_mm_fixupimm_round_ss;0;0;3;0;0
core_arch::x86::avx512f::_mm_mask_fixupimm_round_ss;0;0;3;0;0
core_arch::x86::avx512f::_mm_maskz_fixupimm_round_ss;0;0;3;0;0
core_arch::x86::avx512f::_mm_fixupimm_round_sd;0;0;3;0;0
core_arch::x86::avx512f::_mm_mask_fixupimm_round_sd;0;0;3;0;0
core_arch::x86::avx512f::_mm_maskz_fixupimm_round_sd;0;0;3;0;0
core_arch::x86::avx512f::_mm_mask_cvtss_sd;0;0;1;0;0
core_arch::x86::avx512f::_mm_maskz_cvtss_sd;0;0;1;0;0
core_arch::x86::avx512f::_mm_mask_cvtsd_ss;0;0;1;0;0
core_arch::x86::avx512f::_mm_maskz_cvtsd_ss;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvt_roundss_sd;0;0;1;0;0
core_arch::x86::avx512f::_mm_mask_cvt_roundss_sd;0;0;1;0;0
core_arch::x86::avx512f::_mm_maskz_cvt_roundss_sd;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvt_roundsd_ss;0;0;1;0;0
core_arch::x86::avx512f::_mm_mask_cvt_roundsd_ss;0;0;1;0;0
core_arch::x86::avx512f::_mm_maskz_cvt_roundsd_ss;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvt_roundss_si32;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvt_roundss_i32;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvt_roundss_u32;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvtss_i32;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvtss_u32;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvt_roundsd_si32;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvt_roundsd_i32;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvt_roundsd_u32;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvtsd_i32;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvtsd_u32;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvt_roundi32_ss;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvt_roundsi32_ss;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvt_roundu32_ss;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvti32_ss;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvti32_sd;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvtt_roundss_si32;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvtt_roundss_i32;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvtt_roundss_u32;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvttss_i32;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvttss_u32;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvtt_roundsd_si32;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvtt_roundsd_i32;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvtt_roundsd_u32;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvttsd_i32;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvttsd_u32;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvtu32_ss;0;0;1;0;0
core_arch::x86::avx512f::_mm_cvtu32_sd;0;0;1;0;0
core_arch::x86::avx512f::_mm_comi_round_ss;0;0;1;0;0
core_arch::x86::avx512f::_mm_comi_round_sd;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_abs_epi16;0;0;3;0;0
core_arch::x86::avx512bw::_mm512_mask_abs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_abs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_abs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_abs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_abs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_abs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_abs_epi8;0;0;3;0;0
core_arch::x86::avx512bw::_mm512_mask_abs_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_abs_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_abs_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_abs_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_abs_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_abs_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_add_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_add_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_add_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_add_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_add_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_add_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_add_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_add_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_add_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_add_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_add_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_add_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_add_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_add_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_adds_epu16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_adds_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_adds_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_adds_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_adds_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_adds_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_adds_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_adds_epu8;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_adds_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_adds_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_adds_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_adds_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_adds_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_adds_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_adds_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_adds_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_adds_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_adds_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_adds_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_adds_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_adds_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_adds_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_adds_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_adds_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_adds_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_adds_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_adds_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_adds_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_sub_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_sub_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_sub_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_sub_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_sub_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_sub_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_sub_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_sub_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_sub_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_sub_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_sub_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_sub_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_sub_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_sub_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_subs_epu16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_subs_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_subs_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_subs_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_subs_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_subs_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_subs_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_subs_epu8;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_subs_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_subs_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_subs_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_subs_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_subs_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_subs_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_subs_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_subs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_subs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_subs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_subs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_subs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_subs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_subs_epi8;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_subs_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_subs_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_subs_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_subs_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_subs_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_subs_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mulhi_epu16;0;0;5;0;0
core_arch::x86::avx512bw::_mm512_mask_mulhi_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_mulhi_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_mulhi_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_mulhi_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_mulhi_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_mulhi_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mulhi_epi16;0;0;5;0;0
core_arch::x86::avx512bw::_mm512_mask_mulhi_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_mulhi_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_mulhi_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_mulhi_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_mulhi_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_mulhi_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mulhrs_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_mulhrs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_mulhrs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_mulhrs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_mulhrs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_mulhrs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_mulhrs_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mullo_epi16;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_mask_mullo_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_mullo_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_mullo_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_mullo_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_mullo_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_mullo_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_max_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_max_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_max_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_max_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_max_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_max_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_max_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_max_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_max_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_max_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_max_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_max_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_max_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_max_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_max_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_max_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_max_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_max_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_max_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_max_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_max_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_max_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_max_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_max_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_max_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_max_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_max_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_max_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_min_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_min_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_min_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_min_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_min_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_min_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_min_epu16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_min_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_min_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_min_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_min_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_min_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_min_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_min_epu8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_min_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_min_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_min_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_min_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_min_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_min_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_min_epi16;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_min_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_min_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_maskz_min_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_min_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_maskz_min_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_min_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm_maskz_min_epi8;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_cmplt_epu16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_cmplt_epu16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_cmplt_epu16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_cmplt_epu16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm_cmplt_epu16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_cmplt_epu16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_cmplt_epu8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_cmplt_epu8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_cmplt_epu8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_cmplt_epu8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm_cmplt_epu8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_cmplt_epu8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_cmplt_epi16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_cmplt_epi16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_cmplt_epi16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_cmplt_epi16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm_cmplt_epi16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_cmplt_epi16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_cmplt_epi8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_cmplt_epi8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_cmplt_epi8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_cmplt_epi8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm_cmplt_epi8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_cmplt_epi8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_cmpgt_epu16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_cmpgt_epu16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_cmpgt_epu16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_cmpgt_epu16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm_cmpgt_epu16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_cmpgt_epu16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_cmpgt_epu8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_cmpgt_epu8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_cmpgt_epu8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_cmpgt_epu8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm_cmpgt_epu8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_cmpgt_epu8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_cmpgt_epi16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_cmpgt_epi16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_cmpgt_epi16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_cmpgt_epi16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm_cmpgt_epi16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_cmpgt_epi16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_cmpgt_epi8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_cmpgt_epi8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_cmpgt_epi8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_cmpgt_epi8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm_cmpgt_epi8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_cmpgt_epi8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_cmple_epu16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_cmple_epu16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_cmple_epu16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_cmple_epu16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm_cmple_epu16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_cmple_epu16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_cmple_epu8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_cmple_epu8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_cmple_epu8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_cmple_epu8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm_cmple_epu8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_cmple_epu8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_cmple_epi16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_cmple_epi16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_cmple_epi16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_cmple_epi16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm_cmple_epi16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_cmple_epi16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_cmple_epi8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_cmple_epi8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_cmple_epi8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_cmple_epi8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm_cmple_epi8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_cmple_epi8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_cmpge_epu16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_cmpge_epu16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_cmpge_epu16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_cmpge_epu16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm_cmpge_epu16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_cmpge_epu16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_cmpge_epu8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_cmpge_epu8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_cmpge_epu8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_cmpge_epu8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm_cmpge_epu8_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_cmpge_epu8_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_cmpge_epi16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm512_mask_cmpge_epi16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm256_cmpge_epi16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm256_mask_cmpge_epi16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm_cmpge_epi16_mask;0;0;2;0;0
core_arch::x86::avx512bw::_mm_mask_cmpge_epi16_mask;0;0;1;0;0
core_arch::x86::avx512bw::_mm512_cmpge_epi8_mask;0;0;2;0;0
