fn_name;boxes;closures;coroutines;floats;fn_defs;fn_ptrs;generics;interior_muts;raw_ptrs;recursive_types;mut_refs;simd;unions
<unix::linux_like::linux::seccomp_notif_addfd as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;3;0;0;0
<unix::linux_like::linux::nlmsghdr as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;3;0;0;0
<unix::linux_like::linux::nlmsgerr as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;3;0;0;0
<unix::linux_like::linux::nlattr as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::file_clone_range as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;2;0;0;0
<unix::linux_like::linux::__c_anonymous_ifru_map as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;3;0;0;0
<unix::linux_like::linux::option as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;2;2;0;0;0
<unix::linux_like::linux::open_how as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;2;0;0;0
<unix::linux_like::linux::ptp_clock_time as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::ptp_extts_request as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;2;0;0;0
<unix::linux_like::linux::ptp_sys_offset_extended as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;4;0;0;0
<unix::linux_like::linux::ptp_sys_offset_precise as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;4;0;0;0
<unix::linux_like::linux::ptp_extts_event as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;4;0;0;0
<unix::linux_like::linux::sctp_initmsg as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;3;0;0;0
<unix::linux_like::linux::sctp_sndrcvinfo as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;6;0;0;0
<unix::linux_like::linux::sctp_sndinfo as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;2;0;0;0
<unix::linux_like::linux::sctp_rcvinfo as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;5;0;0;0
<unix::linux_like::linux::sctp_nxtinfo as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;2;0;0;0
<unix::linux_like::linux::rlimit64 as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::tls_crypto_info as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::tls12_crypto_info_aes_gcm_128 as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;4;0;0;0
<unix::linux_like::linux::tls12_crypto_info_aes_gcm_256 as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;4;0;0;0
<unix::linux_like::linux::tls12_crypto_info_chacha20_poly1305 as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;4;0;0;0
<unix::linux_like::linux::iw_param as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::iw_point as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;1;1;0;0;0
<unix::linux_like::linux::iw_freq as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::iw_quality as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;3;0;0;0
<unix::linux_like::linux::iw_discarded as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;4;0;0;0
<unix::linux_like::linux::iw_scan_req as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;7;0;0;0
<unix::linux_like::linux::iw_encode_ext as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;5;0;0;0
<unix::linux_like::linux::iw_pmkid_cand as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
<unix::linux_like::linux::iw_statistics as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;8;0;0;0
<unix::linux_like::linux::iw_range as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;44;0;0;0
<unix::linux_like::linux::iw_priv_args as core::clone::Clone>::clone;0;0;0;0;0;0;0;0;0;1;0;0;0
