fn_name;boxes;closures;coroutines;floats;fn_defs;fn_ptrs;generics;interior_muts;raw_ptrs;recursive_types;mut_refs;simd;unions
bstr::<impl core::cmp::PartialEq<&'a core::bstr::ByteStr> for borrow::Cow<'a, [u8]>>::eq;0;0;0;0;0;0;1;0;0;1;0;0;0
bstr::<impl core::cmp::PartialOrd<borrow::Cow<'a, [u8]>> for &'a core::bstr::ByteStr>::partial_cmp;0;0;0;0;0;0;1;0;0;1;0;0;0
bstr::<impl core::cmp::PartialOrd<&'a core::bstr::ByteStr> for borrow::Cow<'a, [u8]>>::partial_cmp;0;0;0;0;0;0;1;0;0;1;0;0;0
<collections::binary_heap::PeekMut<'_, T, A> as core::fmt::Debug>::fmt;0;0;0;0;0;0;6;0;1;15;3;0;0
<collections::binary_heap::PeekMut<'_, T, A> as core::ops::Drop>::drop;0;0;0;0;0;0;5;0;1;13;2;0;0
<collections::binary_heap::PeekMut<'_, T, A> as core::ops::Deref>::deref;0;0;0;0;0;0;5;0;1;13;1;0;0
<collections::binary_heap::PeekMut<'_, T, A> as core::ops::DerefMut>::deref_mut;0;0;0;0;0;0;5;0;1;13;2;0;0
collections::binary_heap::PeekMut::<'a, T, A>::refresh;0;0;0;0;0;0;5;0;1;13;2;0;0
collections::binary_heap::PeekMut::<'a, T, A>::pop;0;0;0;0;0;0;5;0;1;13;1;0;0
<collections::binary_heap::BinaryHeap<T, A> as core::clone::Clone>::clone;0;0;0;0;0;0;3;0;1;10;0;0;0
<collections::binary_heap::BinaryHeap<T, A> as core::clone::Clone>::clone_from;0;0;0;0;0;0;6;0;2;20;1;0;0
<collections::binary_heap::BinaryHeap<T, A> as core::fmt::Debug>::fmt;0;0;0;0;0;0;4;0;1;12;2;0;0
<collections::binary_heap::RebuildOnDrop<'_, T, A> as core::ops::Drop>::drop;0;0;0;0;0;0;5;0;1;11;2;0;0
collections::binary_heap::BinaryHeap::<T, A>::peek_mut;0;0;0;0;0;0;3;0;1;10;1;0;0
collections::binary_heap::BinaryHeap::<T, A>::pop;0;0;0;0;0;0;3;0;1;10;1;0;0
collections::binary_heap::BinaryHeap::<T, A>::push;0;0;0;0;0;0;4;0;1;10;1;0;0
collections::binary_heap::BinaryHeap::<T, A>::into_sorted_vec;0;0;0;0;0;0;3;0;1;10;0;0;0
collections::binary_heap::BinaryHeap::<T, A>::sift_up;0;0;0;0;0;0;3;0;1;10;1;0;0
collections::binary_heap::BinaryHeap::<T, A>::sift_down_range;0;0;0;0;0;0;3;0;1;10;1;0;0
collections::binary_heap::BinaryHeap::<T, A>::sift_down;0;0;0;0;0;0;3;0;1;10;1;0;0
collections::binary_heap::BinaryHeap::<T, A>::sift_down_to_bottom;0;0;0;0;0;0;3;0;1;10;1;0;0
collections::binary_heap::BinaryHeap::<T, A>::rebuild_tail;0;0;0;0;0;0;3;0;1;10;1;0;0
collections::binary_heap::BinaryHeap::<T, A>::rebuild;0;0;0;0;0;0;3;0;1;10;1;0;0
collections::binary_heap::BinaryHeap::<T, A>::append;0;0;0;0;0;0;6;0;2;20;2;0;0
collections::binary_heap::BinaryHeap::<T, A>::drain_sorted;0;0;0;0;0;0;3;0;1;10;1;0;0
collections::binary_heap::BinaryHeap::<T, A>::retain;0;0;0;0;0;0;4;0;1;10;1;0;0
collections::binary_heap::BinaryHeap::<T, A>::iter;0;0;0;0;0;0;3;0;1;10;0;0;0
collections::binary_heap::BinaryHeap::<T, A>::into_iter_sorted;0;0;0;0;0;0;3;0;1;10;0;0;0
collections::binary_heap::BinaryHeap::<T, A>::peek;0;0;0;0;0;0;3;0;1;10;0;0;0
collections::binary_heap::BinaryHeap::<T, A>::capacity;0;0;0;0;0;0;3;0;1;10;0;0;0
collections::binary_heap::BinaryHeap::<T, A>::reserve_exact;0;0;0;0;0;0;3;0;1;10;1;0;0
collections::binary_heap::BinaryHeap::<T, A>::reserve;0;0;0;0;0;0;3;0;1;10;1;0;0
collections::binary_heap::BinaryHeap::<T, A>::try_reserve_exact;0;0;0;0;0;0;3;0;1;10;1;0;0
collections::binary_heap::BinaryHeap::<T, A>::try_reserve;0;0;0;0;0;0;3;0;1;10;1;0;0
collections::binary_heap::BinaryHeap::<T, A>::shrink_to_fit;0;0;0;0;0;0;3;0;1;10;1;0;0
collections::binary_heap::BinaryHeap::<T, A>::shrink_to;0;0;0;0;0;0;3;0;1;10;1;0;0
collections::binary_heap::BinaryHeap::<T, A>::as_slice;0;0;0;0;0;0;3;0;1;10;0;0;0
collections::binary_heap::BinaryHeap::<T, A>::into_vec;0;0;0;0;0;0;3;0;1;10;0;0;0
collections::binary_heap::BinaryHeap::<T, A>::allocator;0;0;0;0;0;0;3;0;1;10;0;0;0
collections::binary_heap::BinaryHeap::<T, A>::len;0;0;0;0;0;0;3;0;1;10;0;0;0
collections::binary_heap::BinaryHeap::<T, A>::is_empty;0;0;0;0;0;0;3;0;1;10;0;0;0
collections::binary_heap::BinaryHeap::<T, A>::drain;0;0;0;0;0;0;3;0;1;10;1;0;0
collections::binary_heap::BinaryHeap::<T, A>::clear;0;0;0;0;0;0;3;0;1;10;1;0;0
collections::binary_heap::Hole::<'a, T>::new;0;0;0;0;0;0;1;0;0;0;1;0;0
collections::binary_heap::Hole::<'a, T>::pos;0;0;0;0;0;0;2;0;0;2;1;0;0
collections::binary_heap::Hole::<'a, T>::element;0;0;0;0;0;0;2;0;0;2;1;0;0
collections::binary_heap::Hole::<'a, T>::get;0;0;0;0;0;0;2;0;0;2;1;0;0
collections::binary_heap::Hole::<'a, T>::move_to;0;0;0;0;0;0;2;0;0;2;2;0;0
<collections::binary_heap::Hole<'_, T> as core::ops::Drop>::drop;0;0;0;0;0;0;2;0;0;2;2;0;0
<collections::binary_heap::Iter<'_, T> as core::fmt::Debug>::fmt;0;0;0;0;0;0;3;0;2;6;2;0;0
<collections::binary_heap::Iter<'_, T> as core::clone::Clone>::clone;0;0;0;0;0;0;2;0;2;4;0;0;0
<collections::binary_heap::Iter<'a, T> as core::iter::Iterator>::next;0;0;0;0;0;0;2;0;2;4;1;0;0
<collections::binary_heap::Iter<'a, T> as core::iter::Iterator>::size_hint;0;0;0;0;0;0;2;0;2;4;0;0;0
<collections::binary_heap::Iter<'a, T> as core::iter::Iterator>::last;0;0;0;0;0;0;2;0;2;4;0;0;0
<collections::binary_heap::Iter<'a, T> as core::iter::DoubleEndedIterator>::next_back;0;0;0;0;0;0;2;0;2;4;1;0;0
<collections::binary_heap::Iter<'_, T> as core::iter::ExactSizeIterator>::is_empty;0;0;0;0;0;0;2;0;2;4;0;0;0
<collections::binary_heap::IntoIter<T, A> as core::clone::Clone>::clone;0;0;0;0;0;0;2;0;1;9;0;0;0
collections::binary_heap::IntoIter::<T, A>::allocator;0;0;0;0;0;0;2;0;1;9;0;0;0
<collections::binary_heap::IntoIter<T, A> as core::fmt::Debug>::fmt;0;0;0;0;0;0;3;0;1;11;2;0;0
<collections::binary_heap::IntoIter<T, A> as core::iter::Iterator>::next;0;0;0;0;0;0;2;0;1;9;1;0;0
<collections::binary_heap::IntoIter<T, A> as core::iter::Iterator>::size_hint;0;0;0;0;0;0;2;0;1;9;0;0;0
<collections::binary_heap::IntoIter<T, A> as core::iter::DoubleEndedIterator>::next_back;0;0;0;0;0;0;2;0;1;9;1;0;0
<collections::binary_heap::IntoIter<T, A> as core::iter::ExactSizeIterator>::is_empty;0;0;0;0;0;0;2;0;1;9;0;0;0
<collections::binary_heap::IntoIter<T, A> as core::iter::SourceIter>::as_inner;0;0;0;0;0;0;2;0;1;9;1;0;0
<collections::binary_heap::IntoIter<I> as vec::in_place_collect::AsVecIntoIter>::as_into_iter;0;0;0;0;0;0;3;0;1;7;1;0;0
<collections::binary_heap::IntoIterSorted<T, A> as core::clone::Clone>::clone;0;0;0;0;0;0;3;0;1;12;0;0;0
<collections::binary_heap::IntoIterSorted<T, A> as core::fmt::Debug>::fmt;0;0;0;0;0;0;4;0;1;14;2;0;0
collections::binary_heap::IntoIterSorted::<T, A>::allocator;0;0;0;0;0;0;3;0;1;12;0;0;0
<collections::binary_heap::IntoIterSorted<T, A> as core::iter::Iterator>::next;0;0;0;0;0;0;3;0;1;12;1;0;0
<collections::binary_heap::IntoIterSorted<T, A> as core::iter::Iterator>::size_hint;0;0;0;0;0;0;3;0;1;12;0;0;0
<collections::binary_heap::Drain<'a, T, A> as core::fmt::Debug>::fmt;0;0;0;0;0;0;6;0;2;20;2;0;0
collections::binary_heap::Drain::<'_, T, A>::allocator;0;0;0;0;0;0;5;0;2;18;0;0;0
<collections::binary_heap::Drain<'_, T, A> as core::iter::Iterator>::next;0;0;0;0;0;0;5;0;2;18;1;0;0
<collections::binary_heap::Drain<'_, T, A> as core::iter::Iterator>::size_hint;0;0;0;0;0;0;5;0;2;18;0;0;0
<collections::binary_heap::Drain<'_, T, A> as core::iter::DoubleEndedIterator>::next_back;0;0;0;0;0;0;5;0;2;18;1;0;0
<collections::binary_heap::Drain<'_, T, A> as core::iter::ExactSizeIterator>::is_empty;0;0;0;0;0;0;5;0;2;18;0;0;0
<collections::binary_heap::DrainSorted<'a, T, A> as core::fmt::Debug>::fmt;0;0;0;0;0;0;6;0;1;12;3;0;0
collections::binary_heap::DrainSorted::<'a, T, A>::allocator;0;0;0;0;0;0;5;0;1;10;1;0;0
<collections::binary_heap::DrainSorted<'a, T, A> as core::ops::Drop>::drop;0;0;0;0;0;0;5;0;1;10;2;0;0
<<collections::binary_heap::DrainSorted<'a, T, A> as core::ops::Drop>::drop::DropGuard<'r, 'a, T, A> as core::ops::Drop>::drop;0;0;0;0;0;0;7;0;1;10;3;0;0
<collections::binary_heap::DrainSorted<'_, T, A> as core::iter::Iterator>::next;0;0;0;0;0;0;5;0;1;10;2;0;0
<collections::binary_heap::DrainSorted<'_, T, A> as core::iter::Iterator>::size_hint;0;0;0;0;0;0;5;0;1;10;1;0;0
<collections::binary_heap::BinaryHeap<T, A> as core::convert::From<vec::Vec<T, A>>>::from;0;0;0;0;0;0;3;0;1;8;0;0;0
collections::binary_heap::<impl core::convert::From<collections::binary_heap::BinaryHeap<T, A>> for vec::Vec<T, A>>::from;0;0;0;0;0;0;3;0;1;10;0;0;0
<collections::binary_heap::BinaryHeap<T, A> as core::iter::IntoIterator>::into_iter;0;0;0;0;0;0;3;0;1;10;0;0;0
<&'a collections::binary_heap::BinaryHeap<T, A> as core::iter::IntoIterator>::into_iter;0;0;0;0;0;0;5;0;1;8;0;0;0
<collections::binary_heap::BinaryHeap<T, A> as core::iter::Extend<T>>::extend;0;0;0;0;0;0;4;0;1;10;1;0;0
<collections::binary_heap::BinaryHeap<T, A> as core::iter::Extend<T>>::extend_one;0;0;0;0;0;0;4;0;1;10;1;0;0
<collections::binary_heap::BinaryHeap<T, A> as core::iter::Extend<T>>::extend_reserve;0;0;0;0;0;0;3;0;1;10;1;0;0
<collections::binary_heap::BinaryHeap<T, A> as core::iter::Extend<&'a T>>::extend;0;0;0;0;0;0;6;0;1;8;1;0;0
<collections::binary_heap::BinaryHeap<T, A> as core::iter::Extend<&'a T>>::extend_one;0;0;0;0;0;0;6;0;1;8;1;0;0
<collections::binary_heap::BinaryHeap<T, A> as core::iter::Extend<&'a T>>::extend_reserve;0;0;0;0;0;0;5;0;1;8;1;0;0
collections::btree::append::<impl collections::btree::node::NodeRef<collections::btree::node::marker::Owned, K, V, collections::btree::node::marker::LeafOrInternal>>::append_from_sorted_iters;0;0;0;0;0;0;10;0;1;16;2;0;4
collections::btree::append::<impl collections::btree::node::NodeRef<collections::btree::node::marker::Owned, K, V, collections::btree::node::marker::LeafOrInternal>>::bulk_push;0;0;0;0;0;0;9;0;1;16;2;0;4
<collections::btree::append::MergeIter<K, V, I> as core::iter::Iterator>::next;0;0;0;0;0;0;5;0;0;5;1;0;0
collections::btree::borrow::DormantMutRef::<'a, T>::new;0;0;0;0;0;0;1;0;0;0;1;0;0
collections::btree::borrow::DormantMutRef::<'a, T>::awaken;0;0;0;0;0;0;2;0;1;2;1;0;0
collections::btree::borrow::DormantMutRef::<'a, T>::reborrow;0;0;0;0;0;0;2;0;1;2;2;0;0
collections::btree::borrow::DormantMutRef::<'a, T>::reborrow_shared;0;0;0;0;0;0;2;0;1;2;1;0;0
<collections::btree::dedup_sorted_iter::DedupSortedIter<K, V, I> as core::iter::Iterator>::next;0;0;0;0;0;0;5;0;0;3;1;0;0
collections::btree::fix::<impl collections::btree::node::NodeRef<collections::btree::node::marker::Mut<'a>, K, V, collections::btree::node::marker::LeafOrInternal>>::fix_node_through_parent;0;0;0;0;0;0;8;0;1;16;1;0;4
collections::btree::fix::<impl collections::btree::node::NodeRef<collections::btree::node::marker::Mut<'a>, K, V, collections::btree::node::marker::LeafOrInternal>>::fix_node_and_affected_ancestors;0;0;0;0;0;0;8;0;1;16;1;0;4
collections::btree::fix::<impl collections::btree::node::NodeRef<collections::btree::node::marker::Owned, K, V, collections::btree::node::marker::LeafOrInternal>>::fix_top;0;0;0;0;0;0;8;0;1;16;1;0;4
collections::btree::fix::<impl collections::btree::node::NodeRef<collections::btree::node::marker::Owned, K, V, collections::btree::node::marker::LeafOrInternal>>::fix_right_border;0;0;0;0;0;0;8;0;1;16;1;0;4
collections::btree::fix::<impl collections::btree::node::NodeRef<collections::btree::node::marker::Owned, K, V, collections::btree::node::marker::LeafOrInternal>>::fix_left_border;0;0;0;0;0;0;8;0;1;16;1;0;4
collections::btree::fix::<impl collections::btree::node::NodeRef<collections::btree::node::marker::Owned, K, V, collections::btree::node::marker::LeafOrInternal>>::fix_right_border_of_plentiful;0;0;0;0;0;0;7;0;1;16;1;0;4
collections::btree::fix::<impl collections::btree::node::Handle<collections::btree::node::NodeRef<collections::btree::node::marker::Mut<'a>, K, V, collections::btree::node::marker::LeafOrInternal>, collections::btree::node::marker::KV>>::fix_left_border_of_left_edge;0;0;0;0;0;0;10;0;1;17;1;0;4
collections::btree::fix::<impl collections::btree::node::Handle<collections::btree::node::NodeRef<collections::btree::node::marker::Mut<'a>, K, V, collections::btree::node::marker::LeafOrInternal>, collections::btree::node::marker::KV>>::fix_right_border_of_right_edge;0;0;0;0;0;0;10;0;1;17;1;0;4
collections::btree::fix::<impl collections::btree::node::Handle<collections::btree::node::NodeRef<collections::btree::node::marker::Mut<'a>, K, V, collections::btree::node::marker::Internal>, collections::btree::node::marker::KV>>::fix_left_child;0;0;0;0;0;0;10;0;1;17;1;0;4
collections::btree::fix::<impl collections::btree::node::Handle<collections::btree::node::NodeRef<collections::btree::node::marker::Mut<'a>, K, V, collections::btree::node::marker::Internal>, collections::btree::node::marker::KV>>::fix_right_child;0;0;0;0;0;0;10;0;1;17;1;0;4
<collections::btree::map::entry::Entry<'_, K, V, A> as core::fmt::Debug>::fmt;1;0;0;0;0;0;13;0;1;61;5;0;4
<collections::btree::map::entry::VacantEntry<'_, K, V, A> as core::fmt::Debug>::fmt;1;0;0;0;0;0;13;0;1;42;5;0;4
<collections::btree::map::entry::OccupiedEntry<'_, K, V, A> as core::fmt::Debug>::fmt;1;0;0;0;0;0;13;0;1;41;5;0;4
<collections::btree::map::entry::OccupiedError<'_, K, V, A> as core::fmt::Debug>::fmt;1;0;0;0;0;0;13;0;1;45;5;0;4
<collections::btree::map::entry::OccupiedError<'a, K, V, A> as core::fmt::Display>::fmt;1;0;0;0;0;0;13;0;1;45;5;0;4
<collections::btree::map::entry::OccupiedError<'a, K, V> as core::error::Error>::description;1;0;0;0;0;0;12;0;1;42;3;0;4
collections::btree::map::entry::Entry::<'a, K, V, A>::or_insert;1;0;0;0;0;0;13;0;1;59;3;0;4
collections::btree::map::entry::Entry::<'a, K, V, A>::or_insert_with;1;0;0;0;0;0;13;0;1;59;3;0;4
collections::btree::map::entry::Entry::<'a, K, V, A>::or_insert_with_key;1;0;0;0;0;0;13;0;1;59;3;0;4
collections::btree::map::entry::Entry::<'a, K, V, A>::key;1;0;0;0;0;0;12;0;1;59;3;0;4
collections::btree::map::entry::Entry::<'a, K, V, A>::and_modify;1;0;0;0;0;0;13;0;1;59;3;0;4
collections::btree::map::entry::Entry::<'a, K, V, A>::insert_entry;1;0;0;0;0;0;13;0;1;59;3;0;4
collections::btree::map::entry::Entry::<'a, K, V, A>::or_default;1;0;0;0;0;0;12;0;1;59;3;0;4
collections::btree::map::entry::VacantEntry::<'a, K, V, A>::key;1;0;0;0;0;0;12;0;1;40;3;0;4
collections::btree::map::entry::VacantEntry::<'a, K, V, A>::into_key;1;0;0;0;0;0;12;0;1;40;3;0;4
collections::btree::map::entry::VacantEntry::<'a, K, V, A>::insert;1;0;0;0;0;0;13;0;1;40;3;0;4
collections::btree::map::entry::VacantEntry::<'a, K, V, A>::insert_entry;1;0;0;0;0;0;13;0;1;40;3;0;4
collections::btree::map::entry::OccupiedEntry::<'a, K, V, A>::key;1;0;0;0;0;0;12;0;1;39;3;0;4
collections::btree::map::entry::OccupiedEntry::<'a, K, V, A>::into_key;1;0;0;0;0;0;12;0;1;39;3;0;4
collections::btree::map::entry::OccupiedEntry::<'a, K, V, A>::remove_entry;1;0;0;0;0;0;12;0;1;39;3;0;4
collections::btree::map::entry::OccupiedEntry::<'a, K, V, A>::get;1;0;0;0;0;0;12;0;1;39;3;0;4
collections::btree::map::entry::OccupiedEntry::<'a, K, V, A>::get_mut;1;0;0;0;0;0;12;0;1;39;4;0;4
collections::btree::map::entry::OccupiedEntry::<'a, K, V, A>::into_mut;1;0;0;0;0;0;12;0;1;39;3;0;4
collections::btree::map::entry::OccupiedEntry::<'a, K, V, A>::insert;1;0;0;0;0;0;13;0;1;39;4;0;4
collections::btree::map::entry::OccupiedEntry::<'a, K, V, A>::remove;1;0;0;0;0;0;12;0;1;39;3;0;4
collections::btree::map::entry::OccupiedEntry::<'a, K, V, A>::remove_kv;1;0;0;0;0;0;12;0;1;39;3;0;4
<collections::btree::map::BTreeMap<K, V, A> as core::ops::Drop>::drop;1;0;0;0;0;0;8;0;1;25;1;0;4
<collections::btree::map::BTreeMap<K, V, A> as core::clone::Clone>::clone;1;0;0;0;0;0;8;0;1;25;0;0;4
<collections::btree::map::BTreeMap<K, V, A> as core::clone::Clone>::clone::clone_subtree;0;0;0;0;0;0;8;0;1;16;0;0;4
collections::btree::map::BTreeMap::<K, collections::btree::set_val::SetValZST, A>::replace;1;0;0;0;0;0;10;0;1;23;1;0;4
collections::btree::map::BTreeMap::<K, collections::btree::set_val::SetValZST, A>::get_or_insert_with;1;0;0;0;0;0;11;0;1;23;1;0;4
<collections::btree::map::Iter<'_, K, V> as core::fmt::Debug>::fmt;0;0;0;0;0;0;10;0;1;36;2;0;4
<collections::btree::map::IterMut<'_, K, V> as core::fmt::Debug>::fmt;0;0;0;0;0;0;10;0;1;38;4;0;4
collections::btree::map::IntoIter::<K, V, A>::iter;0;0;0;0;0;0;10;0;1;35;0;0;4
<collections::btree::map::IntoIter<K, V, A> as core::fmt::Debug>::fmt;0;0;0;0;0;0;11;0;1;37;2;0;4
<collections::btree::map::Keys<'_, K, V> as core::fmt::Debug>::fmt;0;0;0;0;0;0;10;0;1;38;2;0;4
<collections::btree::map::Values<'_, K, V> as core::fmt::Debug>::fmt;0;0;0;0;0;0;10;0;1;38;2;0;4
<collections::btree::map::ValuesMut<'_, K, V> as core::fmt::Debug>::fmt;0;0;0;0;0;0;10;0;1;40;4;0;4
<collections::btree::map::IntoKeys<K, V, A> as core::fmt::Debug>::fmt;0;0;0;0;0;0;11;0;1;40;2;0;4
<collections::btree::map::IntoValues<K, V, A> as core::fmt::Debug>::fmt;0;0;0;0;0;0;11;0;1;40;2;0;4
<collections::btree::map::Range<'_, K, V> as core::fmt::Debug>::fmt;0;0;0;0;0;0;10;0;1;26;2;0;4
<collections::btree::map::RangeMut<'_, K, V> as core::fmt::Debug>::fmt;0;0;0;0;0;0;10;0;1;28;4;0;4
collections::btree::map::BTreeMap::<K, V, A>::clear;1;0;0;0;0;0;8;0;1;25;1;0;4
collections::btree::map::BTreeMap::<K, V, A>::get;1;0;0;0;0;0;9;0;1;25;0;0;4
collections::btree::map::BTreeMap::<K, V, A>::get_key_value;1;0;0;0;0;0;9;0;1;25;0;0;4
collections::btree::map::BTreeMap::<K, V, A>::first_key_value;1;0;0;0;0;0;8;0;1;25;0;0;4
collections::btree::map::BTreeMap::<K, V, A>::first_entry;1;0;0;0;0;0;8;0;1;25;1;0;4
collections::btree::map::BTreeMap::<K, V, A>::pop_first;1;0;0;0;0;0;8;0;1;25;1;0;4
collections::btree::map::BTreeMap::<K, V, A>::last_key_value;1;0;0;0;0;0;8;0;1;25;0;0;4
collections::btree::map::BTreeMap::<K, V, A>::last_entry;1;0;0;0;0;0;8;0;1;25;1;0;4
collections::btree::map::BTreeMap::<K, V, A>::pop_last;1;0;0;0;0;0;8;0;1;25;1;0;4
collections::btree::map::BTreeMap::<K, V, A>::contains_key;1;0;0;0;0;0;9;0;1;25;0;0;4
collections::btree::map::BTreeMap::<K, V, A>::get_mut;1;0;0;0;0;0;9;0;1;25;1;0;4
collections::btree::map::BTreeMap::<K, V, A>::insert;1;0;0;0;0;0;10;0;1;25;1;0;4
collections::btree::map::BTreeMap::<K, V, A>::try_insert;1;0;0;0;0;0;10;0;1;25;1;0;4
collections::btree::map::BTreeMap::<K, V, A>::remove;1;0;0;0;0;0;9;0;1;25;1;0;4
collections::btree::map::BTreeMap::<K, V, A>::remove_entry;1;0;0;0;0;0;9;0;1;25;1;0;4
collections::btree::map::BTreeMap::<K, V, A>::retain;1;0;0;0;0;0;9;0;1;25;1;0;4
collections::btree::map::BTreeMap::<K, V, A>::append;2;0;0;0;0;0;16;0;2;50;2;0;8
collections::btree::map::BTreeMap::<K, V, A>::range;1;0;0;0;0;0;9;0;1;25;0;0;4
collections::btree::map::BTreeMap::<K, V, A>::range_mut;1;0;0;0;0;0;9;0;1;25;1;0;4
collections::btree::map::BTreeMap::<K, V, A>::entry;1;0;0;0;0;0;9;0;1;25;1;0;4
collections::btree::map::BTreeMap::<K, V, A>::split_off;1;0;0;0;0;0;9;0;1;25;1;0;4
collections::btree::map::BTreeMap::<K, V, A>::extract_if;1;0;0;0;0;0;9;0;1;25;1;0;4
collections::btree::map::BTreeMap::<K, V, A>::extract_if_inner;1;0;0;0;0;0;8;0;1;25;1;0;4
collections::btree::map::BTreeMap::<K, V, A>::into_keys;1;0;0;0;0;0;8;0;1;25;0;0;4
collections::btree::map::BTreeMap::<K, V, A>::into_values;1;0;0;0;0;0;8;0;1;25;0;0;4
<&'a collections::btree::map::BTreeMap<K, V, A> as core::iter::IntoIterator>::into_iter;1;0;0;0;0;0;9;0;1;24;0;0;4
<collections::btree::map::Iter<'a, K, V> as core::iter::Iterator>::next;0;0;0;0;0;0;9;0;1;34;1;0;4
<collections::btree::map::Iter<'a, K, V> as core::iter::Iterator>::size_hint;0;0;0;0;0;0;9;0;1;34;0;0;4
<collections::btree::map::Iter<'a, K, V> as core::iter::Iterator>::last;0;0;0;0;0;0;9;0;1;34;0;0;4
<collections::btree::map::Iter<'a, K, V> as core::iter::Iterator>::min;0;0;0;0;0;0;9;0;1;34;0;0;4
<collections::btree::map::Iter<'a, K, V> as core::iter::Iterator>::max;0;0;0;0;0;0;9;0;1;34;0;0;4
<collections::btree::map::Iter<'a, K, V> as core::iter::DoubleEndedIterator>::next_back;0;0;0;0;0;0;9;0;1;34;1;0;4
<collections::btree::map::Iter<'_, K, V> as core::iter::ExactSizeIterator>::len;0;0;0;0;0;0;9;0;1;34;0;0;4
<collections::btree::map::Iter<'_, K, V> as core::clone::Clone>::clone;0;0;0;0;0;0;9;0;1;34;0;0;4
<&'a mut collections::btree::map::BTreeMap<K, V, A> as core::iter::IntoIterator>::into_iter;1;0;0;0;0;0;9;0;1;24;1;0;4
<collections::btree::map::IterMut<'a, K, V> as core::iter::Iterator>::next;0;0;0;0;0;0;9;0;1;36;3;0;4
<collections::btree::map::IterMut<'a, K, V> as core::iter::Iterator>::size_hint;0;0;0;0;0;0;9;0;1;36;2;0;4
<collections::btree::map::IterMut<'a, K, V> as core::iter::Iterator>::last;0;0;0;0;0;0;9;0;1;36;2;0;4
<collections::btree::map::IterMut<'a, K, V> as core::iter::Iterator>::min;0;0;0;0;0;0;9;0;1;36;2;0;4
<collections::btree::map::IterMut<'a, K, V> as core::iter::Iterator>::max;0;0;0;0;0;0;9;0;1;36;2;0;4
<collections::btree::map::IterMut<'a, K, V> as core::iter::DoubleEndedIterator>::next_back;0;0;0;0;0;0;9;0;1;36;3;0;4
<collections::btree::map::IterMut<'_, K, V> as core::iter::ExactSizeIterator>::len;0;0;0;0;0;0;9;0;1;36;2;0;4
collections::btree::map::IterMut::<'a, K, V>::iter;0;0;0;0;0;0;9;0;1;36;2;0;4
<collections::btree::map::BTreeMap<K, V, A> as core::iter::IntoIterator>::into_iter;1;0;0;0;0;0;8;0;1;25;0;0;4
<collections::btree::map::IntoIter<K, V, A> as core::ops::Drop>::drop;0;0;0;0;0;0;10;0;1;35;1;0;4
<<collections::btree::map::IntoIter<K, V, A> as core::ops::Drop>::drop::DropGuard<'a, K, V, A> as core::ops::Drop>::drop;0;0;0;0;0;0;11;0;1;37;2;0;4
collections::btree::map::IntoIter::<K, V, A>::dying_next;0;0;0;0;0;0;10;0;1;35;1;0;4
collections::btree::map::IntoIter::<K, V, A>::dying_next_back;0;0;0;0;0;0;10;0;1;35;1;0;4
<collections::btree::map::IntoIter<K, V, A> as core::iter::Iterator>::next;0;0;0;0;0;0;10;0;1;35;1;0;4
<collections::btree::map::IntoIter<K, V, A> as core::iter::Iterator>::size_hint;0;0;0;0;0;0;10;0;1;35;0;0;4
<collections::btree::map::IntoIter<K, V, A> as core::iter::DoubleEndedIterator>::next_back;0;0;0;0;0;0;10;0;1;35;1;0;4
<collections::btree::map::IntoIter<K, V, A> as core::iter::ExactSizeIterator>::len;0;0;0;0;0;0;10;0;1;35;0;0;4
<collections::btree::map::Keys<'a, K, V> as core::iter::Iterator>::next;0;0;0;0;0;0;9;0;1;36;1;0;4
<collections::btree::map::Keys<'a, K, V> as core::iter::Iterator>::size_hint;0;0;0;0;0;0;9;0;1;36;0;0;4
<collections::btree::map::Keys<'a, K, V> as core::iter::Iterator>::last;0;0;0;0;0;0;9;0;1;36;0;0;4
<collections::btree::map::Keys<'a, K, V> as core::iter::Iterator>::min;0;0;0;0;0;0;9;0;1;36;0;0;4
<collections::btree::map::Keys<'a, K, V> as core::iter::Iterator>::max;0;0;0;0;0;0;9;0;1;36;0;0;4
<collections::btree::map::Keys<'a, K, V> as core::iter::DoubleEndedIterator>::next_back;0;0;0;0;0;0;9;0;1;36;1;0;4
<collections::btree::map::Keys<'_, K, V> as core::iter::ExactSizeIterator>::len;0;0;0;0;0;0;9;0;1;36;0;0;4
<collections::btree::map::Keys<'_, K, V> as core::clone::Clone>::clone;0;0;0;0;0;0;9;0;1;36;0;0;4
<collections::btree::map::Values<'a, K, V> as core::iter::Iterator>::next;0;0;0;0;0;0;9;0;1;36;1;0;4
<collections::btree::map::Values<'a, K, V> as core::iter::Iterator>::size_hint;0;0;0;0;0;0;9;0;1;36;0;0;4
<collections::btree::map::Values<'a, K, V> as core::iter::Iterator>::last;0;0;0;0;0;0;9;0;1;36;0;0;4
<collections::btree::map::Values<'a, K, V> as core::iter::DoubleEndedIterator>::next_back;0;0;0;0;0;0;9;0;1;36;1;0;4
<collections::btree::map::Values<'_, K, V> as core::iter::ExactSizeIterator>::len;0;0;0;0;0;0;9;0;1;36;0;0;4
<collections::btree::map::Values<'_, K, V> as core::clone::Clone>::clone;0;0;0;0;0;0;9;0;1;36;0;0;4
<collections::btree::map::ExtractIf<'_, K, V, F> as core::fmt::Debug>::fmt;0;0;0;0;0;0;13;0;1;34;5;0;4
