name;is_unsafe;has_unsafe_ops;has_unsupported_input;has_loop_or_iterator
fs::Metadata::is_file;false;false;true;false
fs::File::create;false;false;false;false
<thread::JoinHandle<T> as core::fmt::Debug>::fmt;false;false;true;false
f128::<impl f128>::exp_m1;false;true;true;false
error::Report::<E>::pretty;false;false;true;false
<io::stdio::StderrLock<'_> as core::fmt::Debug>::fmt;false;false;true;false
<io::error::ErrorKind as core::fmt::Debug>::fmt;false;false;true;false
os::unix::process::<impl core::convert::From<os::fd::owned::OwnedFd> for process::ChildStderr>::from;false;false;false;false
<&'a path::Path as core::cmp::PartialOrd<path::PathBuf>>::partial_cmp;false;false;true;false
sys::net::connection::socket::UdpSocket::set_read_timeout;false;false;false;false
<fs::File as io::Write>::flush;false;false;true;false
io::read_until;false;false;true;true
io::impls::<impl io::Write for &mut W>::flush;false;false;true;false
<fs::File as core::fmt::Debug>::fmt;false;false;true;false
fs::<impl io::Read for alloc_crate::sync::Arc<fs::File>>::read_to_string;false;false;true;false
<panicking::begin_panic_handler::FormatStringPayload<'_> as core::fmt::Display>::fmt;false;false;true;false
f64::<impl f64>::cos;false;true;true;false
sync::mpmc::counter::Receiver::<C>::counter;false;true;true;false
sys::stdio::unix::Stderr::new;false;false;false;false
backtrace_rs::symbolize::gimli::elf::Object::<'a>::search_symtab;false;false;true;false
<process::ExitStatus as os::unix::process::ExitStatusExt>::continued;false;false;false;false
<sync::once_lock::OnceLock<T> as core::convert::From<T>>::from;false;false;false;false
<process::ChildStderr as io::Read>::read_to_end;false;false;true;false
<sys_common::wtf8::Wtf8Buf as core::iter::Extend<sys_common::wtf8::CodePoint>>::extend;false;false;true;true
<backtrace::RawFrame as core::fmt::Debug>::fmt;false;false;true;false
collections::hash::map::assert_covariance::map_val;false;false;true;false
path::Components::<'a>::trim_left;false;false;true;true
sys::sync::condvar::futex::Condvar::wait_timeout;true;true;true;false
backtrace_rs::backtrace::Frame::symbol_address;false;false;true;false
<&process::ChildStdin as io::Write>::is_write_vectored;false;false;false;false
<process::ExitStatus as core::default::Default>::default;false;false;false;false
thread::JoinInner::<'scope, T>::join;false;false;true;false
fs::soft_link;false;false;false;false
<path::Path as core::cmp::PartialEq>::eq;false;false;false;false
path::PathBuf::shrink_to;false;false;true;false
sys::fs::unix::File::write_vectored;false;false;true;false
io::impls::<impl io::Read for alloc_crate::boxed::Box<R>>::read_vectored;false;true;true;false
<sys_common::process::CommandEnvs<'a> as core::iter::Iterator>::next;false;false;true;false
<ffi::os_str::OsString as os::unix::ffi::os_str::OsStringExt>::from_vec;false;false;true;false
sync::mpmc::Receiver::<T>::capacity;false;false;true;false
<env::VarsOs as core::fmt::Debug>::fmt;false;false;true;false
<net::Shutdown as core::cmp::PartialEq>::eq;false;false;false;false
sync::mpmc::array::Channel::<T>::try_send;false;true;true;false
<io::cursor::Cursor<T> as core::default::Default>::default;false;false;false;false
<sys::fs::unix::OpenOptions as core::clone::Clone>::clone;false;false;true;false
panicking::set_hook;false;false;true;false
io::Read::read_to_string;false;false;true;false
sync::poison::condvar::Condvar::wait_timeout;false;true;true;false
os::unix::net::ancillary::SocketAncillary::<'a>::messages;false;false;true;false
<io::cursor::Cursor<T> as core::cmp::PartialEq>::eq;false;false;true;false
panic::PanicHookInfo::<'a>::payload_as_str;false;false;true;false
fs::metadata;false;false;false;false
fs::File::set_len;false;false;false;false
fs::<impl io::Write for alloc_crate::sync::Arc<fs::File>>::write;false;false;true;false
<io::stdio::StderrRaw as io::Write>::is_write_vectored;false;false;false;false
<sys::pal::unix::linux::pidfd::PidFd as core::fmt::Debug>::fmt;false;false;true;false
f128::<impl f128>::tan;false;true;true;false
net::socket_addr::resolve_socket_addr;false;false;true;true
<fs::Metadata as os::linux::fs::MetadataExt>::st_blksize;false;false;true;false
sys::pal::unix::time::Timespec::new;false;true;false;false
backtrace_rs::symbolize::SymbolName::<'a>::as_bytes;false;false;true;false
<io::stdio::StdinLock<'_> as io::Read>::read_to_end;false;false;true;false
<collections::hash::map::HashMap<K, V, S> as core::iter::Extend<(K, V)>>::extend;false;false;true;false
<collections::hash::map::IntoIter<K, V> as core::iter::Iterator>::fold;false;false;true;true
<sync::mpmc::TryIter<'a, T> as core::iter::Iterator>::next;false;false;true;false
sys::pal::unix::os::env::parse;false;false;false;false
<sys::pal::unix::pipe::AnonPipe as os::fd::raw::IntoRawFd>::into_raw_fd;false;false;false;false
io::buffered::IntoInnerError;false;false;true;false
<process::ChildStdin as io::Write>::write_vectored;false;false;true;false
<core::convert::Infallible as process::Termination>::report;false;false;false;false
<panicking::begin_panic::Payload<A> as core::fmt::Display>::fmt;false;false;true;false
io::buffered::bufreader::buffer::Buffer::backshift;false;true;true;false
net::udp::UdpSocket::try_clone;false;false;false;false
<env::ArgsOs as core::fmt::Debug>::fmt;false;false;true;false
sys::net::connection::socket::ip_v4_addr_to_c;false;false;false;false
<backtrace_rs::symbolize::gimli::parse_running_mmaps::MapsEntry as core::cmp::PartialEq>::eq;false;false;true;false
<collections::hash::set::SymmetricDifference<'a, T, S> as core::iter::Iterator>::next;false;false;true;false
<path::Prefix<'a> as core::cmp::PartialEq>::eq;false;false;true;false
path::<impl core::convert::AsRef<path::Path> for alloc_crate::string::String>::as_ref;false;false;true;false
time::SystemTime::elapsed;false;false;false;false
<os::linux::process::PidFd as os::fd::raw::IntoRawFd>::into_raw_fd;false;false;false;false
path::<impl core::convert::From<&path::Path> for alloc_crate::sync::Arc<path::Path>>::from;false;true;false;false
io::impls::<impl io::Read for alloc_crate::collections::VecDeque<u8, A>>::read_to_end;false;false;true;false
<sys::stdio::unix::Stderr as io::Write>::is_write_vectored;false;false;false;false
io::SeekFrom::End;false;false;false;false
panic::BacktraceStyle::from_u8;false;false;false;false
<io::pipe::PipeReader as io::Read>::read_buf;false;false;true;false
<sys_common::wtf8::Wtf8Buf as core::ops::DerefMut>::deref_mut;false;false;true;false
<ffi::os_str::OsString as core::cmp::PartialEq<&'a ffi::os_str::OsStr>>::eq;false;false;true;false
path::Path::try_exists;false;false;false;false
sys::net::connection::socket::unix::Socket::read;false;false;true;false
<io::error::Custom as core::fmt::Debug>::fmt;false;false;true;false
<process::CommandArgs<'a> as core::iter::ExactSizeIterator>::len;false;false;true;false
sys::pal::unix::kernel_copy::sendfile_splice;false;true;false;true
<backtrace::BytesOrWide as core::fmt::Debug>::fmt;false;false;true;false
<fs::Metadata as os::unix::fs::MetadataExt>::mtime_nsec;false;false;true;false
sys_common::wtf8::Wtf8Buf::with_capacity;false;false;false;false
fs::create_dir;false;false;false;false
<collections::hash::map::Values<'_, K, V> as core::clone::Clone>::clone;false;false;true;false
<io::util::Repeat as io::Read>::read;false;false;true;false
os::unix::process::<impl core::convert::From<os::fd::owned::OwnedFd> for process::ChildStdout>::from;false;false;false;false
<os::unix::net::stream::UnixStream as io::Read>::is_read_vectored;false;false;false;false
<sys::sync::once::futex::CompletionGuard<'a> as core::ops::Drop>::drop;false;false;true;false
io::impls::<impl io::BufRead for &[u8]>::fill_buf;false;false;true;false
<sys::pal::unix::process::process_common::CommandArgs<'a> as core::iter::ExactSizeIterator>::is_empty;false;false;true;false
io::impls::<impl io::Write for alloc_crate::boxed::Box<W>>::write_all;false;true;true;false
<&io::pipe::PipeWriter as io::Write>::flush;false;false;true;false
collections::hash::map::HashMap::<K, V>::new;false;false;false;false
sys::personality::dwarf::DwarfReader::read;true;true;true;false
collections::hash::map::HashMap::<K, V, S>::insert;false;false;true;false
panicking::panic_count::increase;false;false;false;false
<fs::Metadata as os::linux::fs::MetadataExt>::st_size;false;false;true;false
io::buffered::bufreader::BufReader::<R>::peek;false;false;true;true
sys::fs::unix::File::try_lock;false;true;false;false
io::stdio::attempt_print_to_stderr;false;false;true;false
sys::fs::unix::File::open;false;false;true;false
io::buffered::IntoInnerError::<W>::error;false;false;true;false
<io::IoSliceMut<'a> as core::fmt::Debug>::fmt;false;false;true;false
io::impls::<impl io::Read for &[u8]>::read_buf_exact;false;false;true;false
collections::hash::set::Entry::<'a, T, S>::or_insert;false;false;true;false
fs::Metadata::is_dir;false;false;true;false
<sys::net::connection::socket::LookupHost as core::iter::Iterator>::next;false;true;true;true
sys::pal::unix::os::chdir;false;false;false;false
io::impls::<impl io::Write for alloc_crate::vec::Vec<u8, A>>::write_all_vectored;false;false;true;false
<&'a path::Path as core::cmp::PartialEq<alloc_crate::borrow::Cow<'b, ffi::os_str::OsStr>>>::eq;false;false;true;false
sys::fs::unix::File::set_times;false;true;true;false
sys::net::connection::socket::ip_v4_addr_from_c;false;false;false;false
<os::unix::net::stream::UnixStream as core::fmt::Debug>::fmt;false;false;true;false
sys::sync::rwlock::futex::is_write_locked;false;false;false;false
<io::stdio::StdinRaw as io::Read>::read_buf;false;false;true;false
os::unix::fs::FileExt::write_vectored_at;false;false;true;false
<sys_common::wtf8::CodePoint as core::hash::Hash>::hash;false;false;true;false
backtrace_rs::symbolize::gimli::elf::locate_debuglink;false;false;false;false
path::Prefix::UNC;false;false;false;false
backtrace_rs::print::BacktraceFrameFmt::<'_, '_, '_>::print_raw;false;false;true;false
<process::ChildStdout as io::Read>::read_buf;false;false;true;false
sys::os_str::bytes::Buf::shrink_to;false;false;true;false
<fs::File as io::Write>::write;false;false;true;false
<fs::Metadata as os::unix::fs::MetadataExt>::atime;false;false;true;false
path::Path::canonicalize;false;false;false;false
backtrace::BytesOrWide::Bytes;false;false;true;false
path::Path::ends_with;false;false;false;false
env::remove_var;true;true;false;false
<io::error::ErrorKind as core::cmp::Eq>::assert_receiver_is_total_eq;false;false;false;false
<io::cursor::Cursor<T> as core::cmp::Eq>::assert_receiver_is_total_eq;false;false;true;false
collections::hash::map::assert_covariance::keys_val;false;false;true;false
env::var;false;false;false;false
<ffi::os_str::OsString as core::borrow::Borrow<ffi::os_str::OsStr>>::borrow;false;false;true;false
<ffi::os_str::OsString as core::convert::From<alloc_crate::string::String>>::from;false;false;true;false
collections::hash::set::HashSet::<T, S>::reserve;false;false;true;false
fs::Metadata::modified;false;false;true;false
<sync::mpmc::array::ArrayToken as core::fmt::Debug>::fmt;false;false;true;false
sys::pal::unix::process::process_common::CStringArray::with_capacity;false;false;false;false
sys::sync::once_box::OnceBox::<T>::take;false;true;true;false
<sys_common::wtf8::Wtf8 as core::clone::CloneToUninit>::clone_to_uninit;true;true;true;false
sys::pal::unix::process::process_inner::<impl sys::pal::unix::process::process_common::Command>::posix_spawn::PosixSpawnattr;false;false;true;false
<collections::hash::map::Keys<'a, K, V> as core::iter::Iterator>::fold;false;false;true;true
path::<impl core::cmp::PartialOrd<path::PathBuf> for alloc_crate::borrow::Cow<'a, ffi::os_str::OsStr>>::partial_cmp;false;false;true;false
<sys::pal::unix::kernel_copy::SpliceMode as core::cmp::PartialEq>::eq;false;false;false;false
<net::tcp::IntoIncoming as core::fmt::Debug>::fmt;false;false;true;false
io::buffered::bufwriter::BufWriter::<W>::into_parts;false;true;true;false
<&io::util::Empty as io::Write>::flush;false;false;true;false
net::tcp::TcpStream::nodelay;false;false;false;false
<sys::pal::unix::process::process_common::Command as core::fmt::Debug>::fmt;false;false;true;true
os::fd::owned::OwnedFd::try_clone;false;false;false;false
<sys::pal::unix::linux::pidfd::PidFd as sys_common::FromInner<sys::pal::unix::fd::FileDesc>>::from_inner;false;false;false;false
sys::fs::unix::remove_dir_impl::remove_dir_all_recursive;false;true;false;true
sys_common::wtf8::Wtf8Buf::new;false;false;false;false
<io::stdio::StdoutLock<'_> as io::Write>::write_vectored;false;false;true;false
<backtrace_rs::print::PrintFmt as core::cmp::PartialEq>::eq;false;false;false;false
io::Take::<T>::limit;false;false;true;false
io::stdio::handle_ebadf;false;false;true;false
<&io::stdio::Stdin as io::Read>::read_buf_exact;false;false;true;false
sys::pal::unix::process::process_common::Command::get_program_kind;false;false;true;false
sys::sync::rwlock::futex::RwLock::spin_read;false;false;true;false
sys_common::wstr::WStrUnits::<'_>::new;true;false;true;false
<&net::tcp::TcpStream as sys::pal::unix::kernel_copy::CopyWrite>::properties;false;false;false;false
sys::sync::mutex::futex::Mutex::new;false;false;false;false
os::fd::net::<impl os::fd::raw::AsRawFd for net::udp::UdpSocket>::as_raw_fd;false;false;false;false
sync::reentrant_lock::ReentrantLock::<T>::lock;false;true;true;false
<sys_common::process::CommandEnv as core::default::Default>::default;false;false;false;false
<sync::poison::mutex::MappedMutexGuard<'_, T> as core::ops::Drop>::drop;false;true;true;false
sys::thread_local::key::racy::LazyKey::force;false;false;true;false
<sys::pal::unix::process::process_inner::ExitStatus as core::fmt::Debug>::fmt;false;false;true;false
sys::net::connection::socket::unix::Socket::connect_timeout;false;true;true;true
io::buffered::linewriter::LineWriter::<W>::get_ref;false;false;true;false
<path::PathBuf as core::fmt::Debug>::fmt;false;false;true;false
sys::fs::unix::remove_dir_impl::remove_dir_all_modern;false;false;false;false
os::unix::process::<impl core::convert::From<process::ChildStdout> for os::fd::owned::OwnedFd>::from;false;false;false;false
sys::pal::unix::os::parse_glibc_version;false;false;false;false
sys::net::connection::socket::UdpSocket::take_error;false;false;false;false
sync::mpmc::list::Channel::<T>::is_full;false;false;true;false
<os::linux::process::PidFd as sys_common::IntoInner<sys::pal::unix::linux::pidfd::PidFd>>::into_inner;false;false;false;false
sys_common::wtf8::Wtf8Buf::reserve;false;false;true;false
backtrace_rs::symbolize::gimli::elf::Object::<'a>::build_id;false;false;true;true
backtrace_rs::print::BacktraceFmt::<'a, 'b>::frame;false;false;true;false
time::Instant::checked_add;false;false;false;false
<fs::Metadata as os::linux::fs::MetadataExt>::st_dev;false;false;true;false
<io::error::Error as core::fmt::Display>::fmt;false;false;true;false
path::Path::strip_prefix;false;false;false;false
<process::ExitStatus as core::fmt::Display>::fmt;false;false;true;false
<io::cursor::Cursor<&mut alloc_crate::vec::Vec<u8, A>> as io::Write>::write_all_vectored;false;false;true;false
sync::mpmc::counter::Sender::<C>::acquire;false;false;true;false
sys::net::connection::socket::UdpSocket::socket_addr;false;false;false;false
<collections::hash::map::Iter<'_, K, V> as core::default::Default>::default;false;false;false;false
<W as io::copy::BufferedWriterSpec>::buffer_size;false;false;false;false
f64::<impl f64>::round_ties_even;false;false;true;false
<io::util::Repeat as io::Read>::read_to_string;false;false;true;false
<io::util::Sink as io::Write>::flush;false;false;true;false
<&'a os::unix::net::listener::UnixListener as core::iter::IntoIterator>::into_iter;false;false;false;false
<i32 as os::fd::raw::AsRawFd>::as_raw_fd;false;false;false;false
<net::tcp::Incoming<'a> as core::iter::Iterator>::next;false;false;true;false
<panicking::begin_panic_handler::StaticStrPayload as core::panic::PanicPayload>::take_box;false;false;true;false
sync::once_lock::OnceLock::<T>::get_mut;false;true;true;false
<hash::random::DefaultHasher as core::clone::Clone>::clone;false;false;true;false
io::buffered::bufreader::BufReader::<R>::new;false;false;false;false
io::stdio::_eprint;false;false;true;false
os::unix::net::stream::UnixStream::connect_addr;false;true;false;false
sys::sync::thread_parking::futex::Parker::unpark;false;false;true;false
sys::fs::unix::canonicalize;false;true;false;false
<backtrace_rs::backtrace::libunwind::Bomb as core::ops::Drop>::drop;false;false;true;false
path::<impl core::cmp::PartialOrd<path::PathBuf> for &'a ffi::os_str::OsStr>::partial_cmp;false;false;true;false
sys::fs::unix::DirBuilder::set_mode;false;false;true;false
sys::pal::unix::time::Timespec::checked_sub_duration;false;true;false;false
sys::thread_local::native::lazy::destroy;true;false;true;false
<fs::Metadata as os::unix::fs::MetadataExt>::blocks;false;false;true;false
<hash::random::DefaultHasher as core::fmt::Debug>::fmt;false;false;true;false
<() as process::Termination>::report;false;false;false;false
<sync::mpmc::array::ArrayToken as core::default::Default>::default;false;false;false;false
<path::Iter<'_> as core::convert::AsRef<ffi::os_str::OsStr>>::as_ref;false;false;true;false
<sync::poison::rwlock::MappedRwLockWriteGuard<'_, T> as core::fmt::Display>::fmt;false;false;true;false
sync::once_lock::OnceLock::<T>::wait;false;true;true;false
<path::Components<'a> as core::iter::DoubleEndedIterator>::next_back;false;true;true;true
<sys::fs::unix::FileType as core::fmt::Debug>::fmt;false;false;true;false
<sys::os_str::bytes::Slice as core::fmt::Display>::fmt;false;false;true;true
<sys::stdio::unix::Stderr as io::Write>::write_vectored;false;true;true;false
sys::pal::unix::thread::available_parallelism;false;true;false;false
sync::poison::mutex::Mutex::<T>::replace;false;false;true;false
net::udp::UdpSocket::bind;false;false;false;false
sys::io::io_slice::iovec::IoSlice::<'a>::advance;false;true;true;false
<backtrace::BacktraceSymbol as core::fmt::Debug>::fmt;false;true;true;false
"<io::cursor::Cursor<[u8; N]> as io::Write>::write_all_vectored";false;false;true;false
<fs::Metadata as os::linux::fs::MetadataExt>::st_ino;false;false;true;false
io::cursor::slice_write_vectored;false;false;true;true
sys::personality::gcc::rust_eh_personality_impl;true;true;true;false
collections::hash::map::Entry::Occupied;false;false;true;false
<str as ffi::os_str::OsString::push::SpecPushTo>::spec_push_to;false;false;true;false
io::BufRead::skip_until;false;false;true;false
std_float::StdFloat::round;false;true;false;false
io::buffered::bufreader::BufReader::<R>::seek_relative;false;false;true;false
<collections::hash::set::IntoIter<K> as core::iter::Iterator>::size_hint;false;false;true;false
process::Child::wait_with_output;false;false;true;false
<io::error::Error as core::convert::From<alloc_crate::collections::TryReserveError>>::from;false;false;false;false
<ffi::os_str::OsString as core::fmt::Debug>::fmt;false;false;true;false
io::impls::<impl io::Read for &mut R>::read_to_string;false;false;true;false
<char as ascii::AsciiExt>::make_ascii_lowercase;false;false;true;false
<sync::poison::TryLockError<T> as core::error::Error>::cause;false;false;true;false
sys::net::connection::socket::TcpStream::set_read_timeout;false;false;false;false
f128::<impl f128>::ln_gamma;false;true;true;false
"<collections::hash::set::HashSet<T> as core::convert::From<[T; N]>>::from";false;false;false;false
io::error::Error::last_os_error;false;false;false;false
<&io::stdio::Stderr as io::Write>::write_fmt;false;false;true;false
path::Path::with_file_name;false;false;false;false
sys::net::connection::socket::UdpSocket::broadcast;false;false;false;false
<env::VarError as core::cmp::Eq>::assert_receiver_is_total_eq;false;false;true;false
path::Path::is_absolute;false;false;false;false
io::default_read_to_end;false;true;true;true
<&net::tcp::TcpStream as io::Read>::read_vectored;false;false;true;false
<io::Chain<T, U> as io::BufRead>::fill_buf;false;false;true;false
<fs::Permissions as core::clone::Clone>::clone;false;false;false;false
path::Path::_join;false;false;false;false
fs::FileTimes::set_accessed;false;false;true;false
<env::Args as core::iter::ExactSizeIterator>::is_empty;false;false;true;false
<io::stdio::Stdout as os::fd::raw::AsRawFd>::as_raw_fd;false;false;true;false
sys_common::wtf8::Wtf8Buf::from_wide;false;true;false;true
<net::tcp::TcpListener as core::fmt::Debug>::fmt;false;false;true;false
<sync::poison::TryLockError<T> as core::convert::From<sync::poison::PoisonError<T>>>::from;false;false;true;false
fs::File::unlock;false;false;false;false
<path::Iter<'_> as core::convert::AsRef<path::Path>>::as_ref;false;false;true;false
<os::unix::net::listener::UnixListener as os::fd::raw::IntoRawFd>::into_raw_fd;false;false;false;false
sys::os_str::bytes::Slice::empty_box;false;false;false;false
sync::poison::rwlock::RwLock::<T>::is_poisoned;false;false;true;false
<collections::hash::map::IntoKeys<K, V> as core::iter::Iterator>::fold;false;false;true;true
io::buffered::linewritershim::LineWriterShim::<'a, W>::buffered;false;false;true;false
<core::net::SocketAddrV4 as net::socket_addr::ToSocketAddrs>::to_socket_addrs;false;false;false;false
os::unix::process::<impl core::convert::From<os::fd::owned::OwnedFd> for process::ChildStdin>::from;false;false;false;false
<path::Components<'a> as core::iter::Iterator>::next;false;true;true;true
<sys::fs::unix::cfm::CachedFileMetadata as io::Read>::is_read_vectored;false;false;true;false
io::Take::<T>::set_limit;false;false;true;false
<alloc::System as core::alloc::Allocator>::allocate_zeroed;false;false;false;false
os::unix::net::ucred::impl_linux::peer_cred;false;true;false;false
<env::JoinPathsError as core::error::Error>::description;false;false;false;false
sync::mpmc::array::Channel::<T>::is_disconnected;false;false;true;false
io::impls::<impl io::Seek for &mut S>::rewind;false;false;true;false
io::impls::<impl io::Write for alloc_crate::boxed::Box<W>>::write_fmt;false;true;true;false
io::impls::<impl io::Read for alloc_crate::collections::VecDeque<u8, A>>::read_exact;false;false;true;false
panicking::panic_count::set_always_abort;false;false;false;false
sys::thread_local::key::racy::LazyKey::lazy_init;false;true;true;false
<io::buffered::bufreader::BufReader<R> as io::Read>::read;false;false;true;false
collections::hash::set::HashSet::<T, S>::extract_if;false;false;true;false
collections::hash::set::HashSet::<T, S>::is_subset;false;false;true;true
process::Child::id;false;false;true;false
<os::unix::net::datagram::UnixDatagram as os::fd::raw::IntoRawFd>::into_raw_fd;false;false;false;false
<sys::os_str::bytes::Buf as sys_common::IntoInner<alloc_crate::vec::Vec<u8>>>::into_inner;false;false;true;false
<&'a sync::mpmc::Receiver<T> as core::iter::IntoIterator>::into_iter;false;false;true;false
<io::error::ErrorKind as core::clone::Clone>::clone;false;false;false;false
"<io::cursor::Cursor<[u8; N]> as io::Write>::write_vectored";false;false;true;false
<&io::stdio::Stdin as io::Read>::read_to_string;false;false;true;false
sync::mpsc::TrySendError::Full;false;false;false;false
sys::net::connection::socket::unix::on_resolver_failure;false;true;false;false
<path::PathBuf as core::cmp::PartialOrd>::partial_cmp;false;false;true;false
collections::hash::map::HashMap::<K, V, S>::shrink_to;false;false;true;false
thread::local::LocalKey::<core::cell::RefCell<T>>::replace;false;false;true;false
io::stdio::StdoutRaw;false;false;false;false
<fs::Metadata as sys_common::FromInner<sys::fs::unix::FileAttr>>::from_inner;false;false;true;false
<&io::stdio::Stdin as io::Read>::read_buf;false;false;true;false
sys::net::connection::socket::unix::Socket::accept;false;true;true;false
<path::Prefix<'a> as core::cmp::Ord>::cmp;false;false;true;false
<sys::pal::unix::fd::FileDesc as os::fd::raw::FromRawFd>::from_raw_fd;true;true;false;false
<io::stdio::StdinLock<'_> as io::BufRead>::consume;false;false;true;false
<sys_common::wtf8::Wtf8CodePoints<'a> as core::clone::Clone>::clone;false;false;true;false
sys::pal::unix::fd::FileDesc::set_cloexec;false;true;false;false
sys_common::wtf8::Wtf8::as_str;false;false;false;false
fs::<impl io::Read for alloc_crate::sync::Arc<fs::File>>::is_read_vectored;false;false;true;false
<collections::hash::map::HashMap<K, V, S> as core::fmt::Debug>::fmt;false;false;true;false
<path::Path as core::cmp::PartialOrd<alloc_crate::borrow::Cow<'a, path::Path>>>::partial_cmp;false;false;true;false
sync::mpmc::list::Slot::<T>::wait_write;false;false;true;true
<collections::hash::set::ExtractIf<'a, K, F> as core::fmt::Debug>::fmt;false;false;true;false
<i64 as sys::pal::unix::IsMinusOne>::is_minus_one;false;false;false;false
sys::net::connection::socket::sockname;false;true;false;false
<collections::hash::set::HashSet<T, S> as core::iter::Extend<T>>::extend;false;false;true;false
sync::poison::PoisonError::<T>::get_mut;false;false;true;false
<io::buffered::bufreader::BufReader<T> as sys::pal::unix::kernel_copy::CopyRead>::properties;false;false;true;false
<fs::Metadata as os::unix::fs::MetadataExt>::ctime_nsec;false;false;true;false
sys::personality::dwarf::eh::EHAction::Catch;false;false;true;false
path::<impl core::convert::From<&mut path::Path> for alloc_crate::boxed::Box<path::Path>>::from;false;false;true;false
<&io::pipe::PipeReader as io::Read>::read_buf;false;false;true;false
process::id;false;false;false;false
<&net::tcp::TcpStream as io::Read>::is_read_vectored;false;false;false;false
<&T as os::fd::owned::AsFd>::as_fd;false;false;false;false
f32::<impl f32>::ln;false;true;true;false
collections::hash::set::HashSet::<T, S>::capacity;false;false;true;false
<ffi::os_str::Display<'_> as core::fmt::Display>::fmt;false;false;true;false
net::tcp::TcpStream::local_addr;false;false;false;false
<fs::Metadata as os::unix::fs::MetadataExt>::atime_nsec;false;false;true;false
<sys::os_str::bytes::Buf as core::fmt::Debug>::fmt;false;false;true;false
<thread::local::AccessError as core::cmp::PartialEq>::eq;false;false;false;false
sys::net::connection::socket::unix::Socket::recv_from;false;false;true;false
<process::ChildStdin as sys_common::IntoInner<sys::pal::unix::pipe::AnonPipe>>::into_inner;false;false;false;false
<path::State as core::clone::Clone>::clone;false;false;false;false
sys::sync::once::futex::Once::is_completed;false;false;true;false
sys::pal::unix::fd::FileDesc::try_clone;false;false;false;false
<io::cursor::Cursor<T> as core::fmt::Debug>::fmt;false;false;true;false
io::buffered::IntoInnerError::<W>::new_wrapped;false;false;true;false
sys::net::connection::socket::unix::Socket::set_passcred;false;false;false;false
io::pipe::PipeWriter::try_clone;false;false;false;false
sys::net::connection::socket::TcpStream::socket;false;false;false;false
sys::pal::unix::is_interrupted;false;false;false;false
<os::fd::owned::BorrowedFd<'_> as io::stdio::IsTerminal>::is_terminal;false;false;true;false
sys::pal::unix::pipe::AnonPipe::read_buf;false;false;true;false
<fs::Permissions as sys_common::FromInner<sys::fs::unix::FilePermissions>>::from_inner;false;false;false;false
<time::Instant as core::ops::Add<core::time::Duration>>::add;false;false;false;false
fs::OpenOptions::read;false;false;true;false
<sys::pal::unix::time::Instant as core::cmp::PartialEq>::eq;false;false;false;false
io::default_read_exact;false;false;true;true
os::unix::process::<impl os::fd::raw::AsRawFd for process::ChildStdout>::as_raw_fd;false;false;false;false
sys::pal::unix::process::process_common::Command::env_saw_path;false;false;true;false
<process::ChildStdin as core::fmt::Debug>::fmt;false;false;true;false
sync::mpsc::Receiver::<T>::try_recv;false;false;true;false
<sys::pal::unix::time::SystemTime as core::cmp::Eq>::assert_receiver_is_total_eq;false;false;false;false
f16::<impl f16>::round_ties_even;false;false;true;false
<sync::barrier::BarrierWaitResult as core::fmt::Debug>::fmt;false;false;true;false
<alloc_crate::string::String as ffi::os_str::OsString::push::SpecPushTo>::spec_push_to;false;false;true;false
<time::SystemTime as core::ops::Add<core::time::Duration>>::add;false;false;false;false
<process::ExitCode as sys_common::FromInner<sys::pal::unix::process::process_common::ExitCode>>::from_inner;false;false;false;false
panicking::rust_panic_without_hook;false;false;false;false
net::tcp::TcpStream::peek;false;false;true;false
thread::scoped::ScopedJoinHandle::<'scope, T>::join;false;false;true;false
<sys::fs::unix::FileTimes as core::default::Default>::default;false;false;false;false
<sys::os_str::bytes::Buf as core::clone::Clone>::clone;false;false;true;false
sys::os_str::bytes::Slice::is_ascii;false;false;false;false
<io::cursor::Cursor<&mut alloc_crate::vec::Vec<u8, A>> as io::Write>::write_vectored;false;false;true;false
io::impls::<impl io::Seek for &mut S>::stream_position;false;false;true;false
<core::simd::Simd<f64, N> as std_float::StdFloat>::log2;false;true;true;false
<ffi::os_str::OsString as core::iter::Extend<&'a ffi::os_str::OsStr>>::extend;false;false;true;true
process::Command::get_current_dir;false;false;true;false
io::buffered::bufreader::buffer::Buffer::with_capacity;false;false;false;false
io::cursor::vec_write_all;false;true;true;false
<process::Command as os::unix::process::CommandExt>::arg0;false;false;true;false
<process::ChildStdin as sys::pal::unix::kernel_copy::CopyWrite>::properties;false;false;false;false
<alloc_crate::collections::VecDeque<u8, A> as io::copy::BufferedReaderSpec>::buffer_size;false;false;true;false
sys::pal::unix::process::process_common::Command::get_args;false;false;true;false
<io::buffered::bufreader::BufReader<R> as io::Read>::read_buf_exact;false;false;true;false
net::tcp::TcpStream::set_linger;false;false;false;false
<core::simd::Simd<f32, N> as std_float::StdFloat>::exp2;false;true;true;false
f128::<impl f128>::atanh;false;false;true;false
sys::net::connection::socket::socket_addr_from_c;true;true;true;false
<os::unix::net::stream::UnixStream as sys_common::AsInner<sys::net::connection::socket::unix::Socket>>::as_inner;false;false;false;false
sync::mpmc::list::Channel::<T>::write;true;true;true;false
<path::PathBuf as core::iter::Extend<P>>::extend_one;false;false;true;false
collections::hash::set::OccupiedEntry::<'_, T, S>::remove;false;false;true;false
<collections::hash::map::VacantEntry<'_, K, V> as core::fmt::Debug>::fmt;false;false;true;false
